id,upname,name,zipcode,department_id,region_id,longitude,latitude
25823,REIGNAT,Reignat,63160,63,83,3.35889,45.7492
25824,AUZAT-LA-COMBELLE,Auzat-la-Combelle,63570,63,83,3.31667,45.45
25825,SAINT-VICTOR-MONTVIANEIX,Saint-Victor-Montvianeix,63550,63,83,3.6,45.9333
25826,SAINT-GENES-LA-TOURETTE,Saint-Genès-la-Tourette,63580,63,83,3.48333,45.5167
25827,COURNOLS,Cournols,63450,63,83,3.05,45.65
25828,PARENT,Parent,63270,63,83,3.25,45.6333
25829,ARLANC,Arlanc,63220,63,83,3.73333,45.4167
25830,SAINT-MAURICE-PRES-PIONSAT,Saint-Maurice-près-Pionsat,63330,63,83,2.6,46.0667
25831,PERIGNAT-SUR-ALLIER,Pérignat-sur-Allier,63800,63,83,3.25,45.7333
25832,AUBIAT,Aubiat,63260,63,83,3.16927,45.9785
25833,PROMPSAT,Prompsat,63200,63,83,3.06667,45.95
25834,SAINT-FLORET,Saint-Floret,63320,63,83,3.11667,45.55
25835,ORLEAT,Orléat,63190,63,83,3.43333,45.8667
25836,SAINT-FERREOL-DES-COTES,Saint-Ferréol-des-Côtes,63600,63,83,3.71667,45.5333
25837,COMBRAILLES,Combrailles,63380,63,83,2.63333,45.8333
25838,AULHAT-SAINT-PRIVAT,Aulhat-Saint-Privat,63500,63,83,3.31667,45.5667
25839,PERIGNAT-LES-SARLIEVE,Pérignat-lès-Sarliève,63170,63,83,3.15,45.7333
25840,SAINT-CLEMENT-DE-VALORGUE,Saint-Clément-de-Valorgue,63660,63,83,3.92195,45.5003
25841,SAINT-MARTIN-DES-PLAINS,Saint-Martin-des-Plains,63570,63,83,3.31667,45.4833
25842,BROMONT-LAMOTHE,Bromont-Lamothe,63230,63,83,2.83333,45.8333
25843,LABESSETTE,Labessette,63690,63,83,2.53333,45.5
25844,MONTMORIN,Montmorin,63160,63,83,3.36667,45.6833
25845,SAUVAGNAT-SAINTE-MARTHE,Sauvagnat-Sainte-Marthe,63500,63,83,3.21667,45.5833
25846,NEUVILLE,Neuville,63160,63,83,3.43333,45.7417
25847,SAINT-JUST,Saint-Just,63600,63,83,3.79167,45.4667
25848,CORENT,Corent,63730,63,83,3.2,45.6667
25849,CHAUMONT-LE-BOURG,Chaumont-le-Bourg,63220,63,83,3.77139,45.4498
25850,MONTPEYROUX,Montpeyroux,63114,63,83,3.21667,45.6167
25851,AUTHEZAT,Authezat,63730,63,83,3.2,45.6333
25852,PIGNOLS,Pignols,63270,63,83,3.28333,45.65
25853,BEAUMONT-LES-RANDAN,Beaumont-lès-Randan,63310,63,83,3.38333,46
25854,SAINT-BABEL,Saint-Babel,63500,63,83,3.3,45.6
25855,AIGUEPERSE,Aigueperse,63260,63,83,3.2,46.0167
25856,AIX-LA-FAYETTE,Aix-la-Fayette,63980,63,83,3.53333,45.5167
25857,SAINT-QUENTIN-SUR-SAUXILLANGES,Saint-Quentin-sur-Sauxillanges,63490,63,83,3.4,45.55
25858,GRANDVAL,Grandval,63890,63,83,3.66667,45.6
25859,CHIDRAC,Chidrac,63320,63,83,3.16667,45.55
25860,DAVAYAT,Davayat,63200,63,83,3.11667,45.95
25861,SAINT-GAL-SUR-SIOULE,Saint-Gal-sur-Sioule,63440,63,83,3.01667,46.1167
25862,SAINT-REMY-DE-BLOT,Saint-Rémy-de-Blot,63440,63,83,2.93333,46.0833
25863,MARCILLAT,Marcillat,63440,63,83,3.05,46.0833
25864,FAYET-RONAYE,Fayet-Ronaye,63630,63,83,3.55,45.4167
25865,CHATELDON,Châteldon,63290,63,83,3.51667,45.9667
25866,CHAPDES-BEAUFORT,Chapdes-Beaufort,63230,63,83,2.86667,45.8833
25867,ROCHE-D'AGOUX,Roche-d'Agoux,63330,63,83,2.63333,46.05
25868,SERVANT,Servant,63560,63,83,2.91667,46.1333
25869,SAINT-SYLVESTRE-PRAGOULIN,Saint-Sylvestre-Pragoulin,63310,63,83,3.38333,46.05
25870,SAINT-GEORGES-DE-MONS,Saint-Georges-de-Mons,63780,63,83,2.83333,45.9333
25871,PESCHADOIRES,Peschadoires,63920,63,83,3.51667,45.8167
25872,VILLOSANGES,Villosanges,63380,63,83,2.64584,45.9139
25873,HERMENT,Herment,63470,63,83,2.56667,45.75
25874,NOHANENT,Nohanent,63830,63,83,3.06667,45.8167
25875,SAINT-AMANT-TALLENDE,Saint-Amant-Tallende,63450,63,83,3.11667,45.6667
25876,SAILLANT,Saillant,63840,63,83,3.01667,45.5667
25877,SAINT-GERMAIN-L'HERM,Saint-Germain-l'Herm,63630,63,83,3.56667,45.45
25878,ARDES,Ardes,63420,63,83,3.12639,45.4037
25879,MAZOIRES,Mazoires,63420,63,83,3.08333,45.4
25880,GRANDEYROLLES,Grandeyrolles,63320,63,83,3.06667,45.5833
25881,LOUBEYRAT,Loubeyrat,63410,63,83,3.01667,45.9333
25882,LUSSAT,Lussat,63360,63,83,3.23333,45.8333
25883,ROMAGNAT,Romagnat,63540,63,83,3.1,45.7333
25884,SAINT-PIERRE-LA-BOURLHONNE,Saint-Pierre-la-Bourlhonne,63480,63,83,3.75,45.6667
25885,SAINT-VICTOR-LA-RIVIERE,Saint-Victor-la-Rivière,63790,63,83,2.94084,45.5517
25886,BOURG-LASTIC,Bourg-Lastic,63760,63,83,2.56667,45.65
25887,LE QUARTIER,Quartier,63330,63,83,2.76667,46.1167
25888,VITRAC,Vitrac,63410,63,83,2.87722,45.9695
25889,VINZELLES,Vinzelles,63350,63,83,3.3975,45.9259
25890,BEAULIEU,Beaulieu,63570,63,83,3.28333,45.45
25891,ENTRAIGUES,Entraigues,63720,63,83,3.26667,45.8833
25892,BAGNOLS,Bagnols,63810,63,83,2.63333,45.5
25893,MADRIAT,Madriat,63340,63,83,3.2,45.4333
25894,LA GOUTELLE,Goutelle,63230,63,83,2.75861,45.8414
25895,SAINT-MARTIN-D'OLLIERES,Saint-Martin-d'Ollières,63580,63,83,3.46667,45.4167
25896,APCHAT,Apchat,63420,63,83,3.15,45.3833
25897,MALAUZAT,Malauzat,63200,63,83,3.05,45.85
25898,PUY-SAINT-GULMIER,Puy-Saint-Gulmier,63470,63,83,2.63333,45.7833
25899,CEILLOUX,Ceilloux,63520,63,83,3.51667,45.65
25900,LES MARTRES-D'ARTIERE,Martres-d'Artière,63430,63,83,3.26139,45.835
25901,SAINT-ALYRE-D'ARLANC,Saint-Alyre-d'Arlanc,63220,63,83,3.63333,45.3667
25902,JUXUE,Juxue,64120,64,72,-1.05,43.2333
25903,SAINT-BOES,Saint-Boès,64300,64,72,-0.8,43.5333
25904,LANNE-EN-BARETOUS,Lanne-en-Barétous,64570,64,72,-0.759722,43.1131
25905,LESPOURCY,Lespourcy,64160,64,72,-0.15,43.3667
25906,BIDACHE,Bidache,64520,64,72,-1.13333,43.4833
25907,CUQUERON,Cuqueron,64360,64,72,-0.55,43.3167
25908,SAINT-GLADIE-ARRIVE-MUNEIN,Saint-Gladie-Arrive-Munein,64390,64,72,-0.933333,43.3833
25909,AUBOUS,Aubous,64330,64,72,-0.133333,43.5667
25910,LA BASTIDE-CLAIRENCE,Bastide-Clairence,64240,64,72,0.74389,43.43
25911,BOUCAU,Boucau,64340,64,72,-1.5,43.5333
25912,URCUIT,Urcuit,64990,64,72,-1.33333,43.4833
25913,CAME,Came,64520,64,72,-1.11667,43.4833
25914,LACQ,Lacq,64170,64,72,-0.633333,43.4167
25915,CASTETNAU-CAMBLONG,Castetnau-Camblong,64190,64,72,-0.783333,43.3333
25916,MASPARRAUTE,Masparraute,64120,64,72,-1.08333,43.3833
25917,GOES,Goès,64400,64,72,-0.583333,43.2
25918,MORLANNE,Morlanne,64370,64,72,-0.533333,43.5167
25919,ESPECHEDE,Espéchède,64160,64,72,-0.183333,43.3167
25920,ALDUDES,Aldudes,64430,64,72,-1.43333,43.1
25921,ESCOT,Escot,64490,64,72,-0.6,43.0833
25922,OZENX-MONTESTRUCQ,Ozenx-Montestrucq,64300,64,72,-0.783333,43.45
25923,EYSUS,Eysus,64400,64,72,-0.583333,43.1333
25924,ARTHEZ-DE-BEARN,Arthez-de-Béarn,64370,64,72,-0.6,43.4667
25925,ARTIGUELOUVE,Artiguelouve,64230,64,72,-0.466667,43.3167
25926,SAUVAGNON,Sauvagnon,64230,64,72,-0.383333,43.4
25927,AUBERTIN,Aubertin,64290,64,72,-0.483333,43.2667
25928,ARCANGUES,Arcangues,64200,64,72,-1.51667,43.4333
25929,PARDIES-PIETAT,Pardies-Piétat,64800,64,72,-0.3,43.2167
25930,ILHARRE,Ilharre,64120,64,72,-1.03333,43.3833
25931,JAXU,Jaxu,64220,64,72,-1.18333,43.2
25932,ARGAGNON,Argagnon,64300,64,72,-0.683333,43.45
25933,TARSACQ,Tarsacq,64360,64,72,-0.533333,43.35
25934,LABASTIDE-VILLEFRANCHE,Labastide-Villefranche,64270,64,72,-1.01667,43.45
25935,UHART-CIZE,Uhart-Cize,64220,64,72,-1.23333,43.1667
25936,CARRERE,Carrère,64160,64,72,-0.283333,43.4667
25937,SALLESPISSE,Sallespisse,64300,64,72,-0.716667,43.5333
25938,SAULT-DE-NAVAILLES,Sault-de-Navailles,64300,64,72,-0.666667,43.55
25939,SAINT-GIRONS-EN-BEARN,Saint-Girons-en-Béarn,64300,64,72,-0.833333,43.55
25940,ASTE-BEON,Aste-Béon,64260,64,72,-0.416667,43.0167
25941,BEYRIE-EN-BEARN,Beyrie-en-Béarn,64230,64,72,-0.466667,43.3667
25942,AURIONS-IDERNES,Aurions-Idernes,64350,64,72,-0.133333,43.5333
25943,BUROSSE-MENDOUSSE,Burosse-Mendousse,64330,64,72,-0.216667,43.5167
25944,AUTEVIELLE-SAINT-MARTIN-BIDEREN,Autevielle-Saint-Martin-Bideren,64390,64,72,-0.966667,43.3833
25945,VIALER,Vialer,64330,64,72,-0.166667,43.5
25946,ARROSES,Arrosès,64350,64,72,-0.116667,43.55
25947,MAUCOR,Maucor,64160,64,72,-0.283333,43.35
25948,ARTIGUELOUTAN,Artigueloutan,64420,64,72,-0.25,43.2667
25949,VIELLENAVE-DE-NAVARRENX,Viellenave-de-Navarrenx,64190,64,72,-0.783333,43.35
25950,BELLOCQ,Bellocq,64270,64,72,-0.916667,43.5167
25951,OSSERAIN-RIVAREYTE,Osserain-Rivareyte,64390,64,72,-0.95,43.3833
25952,AINHARP,Ainharp,64130,64,72,-0.933333,43.2667
25953,ARBERATS-SILLEGUE,Arbérats-Sillègue,64120,64,72,-0.983333,43.35
25954,LAA-MONDRANS,Laà-Mondrans,64300,64,72,-0.766667,43.45
25955,MASCARAAS-HARON,Mascaraàs-Haron,64330,64,72,-0.216667,43.55
25956,MIALOS,Mialos,64410,64,72,-0.4,43.5
25957,OUILLON,Ouillon,64160,64,72,-0.233333,43.3167
25958,SALLES-MONGISCARD,Salles-Mongiscard,64300,64,72,-0.833333,43.5
25959,PRECHACQ-NAVARRENX,Préchacq-Navarrenx,64190,64,72,-0.716667,43.2833
25960,PEYRELONGUE-ABOS,Peyrelongue-Abos,64350,64,72,-0.1,43.4167
25961,SAUGUIS-SAINT-ETIENNE,Sauguis-Saint-Étienne,64470,64,72,-0.883333,43.15
25962,ITXASSOU,Itxassou,64250,64,72,-1.4,43.3167
25963,ALCAY-ALCABEHETY-SUNHARETTE,Alçay-Alçabéhéty-Sunharette,64470,64,72,-0.908889,43.095
25964,VERDETS,Verdets,64400,64,72,-0.65,43.2333
25965,CHERAUTE,Chéraute,64130,64,72,-0.85,43.2333
25966,BONLOC,Bonloc,64240,64,72,-1.26667,43.3667
25967,IDAUX-MENDY,Idaux-Mendy,64130,64,72,-0.916667,43.1833
25968,RIUPEYROUS,Riupeyrous,64160,64,72,-0.233333,43.4
25969,ASCARAT,Ascarat,64220,64,72,-1.25,43.1667
25970,MOURENX,Mourenx,64150,64,72,-0.6,43.3833
25971,LARREULE,Larreule,64410,64,72,-0.466667,43.4833
25972,BASTANES,Bastanès,64190,64,72,-0.766667,43.35
25973,CASTEIDE-CANDAU,Casteide-Candau,64370,64,72,-0.566667,43.5167
25974,CASTERA-LOUBIX,Castéra-Loubix,64460,64,72,-0.033333,43.4
25975,DOAZON,Doazon,64370,64,72,-0.55,43.45
25976,SERRES-SAINTE-MARIE,Serres-Sainte-Marie,64170,64,72,-0.55,43.4167
25977,AHETZE,Ahetze,64210,64,72,-1.56667,43.4
25978,MERITEIN,Méritein,64190,64,72,-0.766667,43.3333
25979,POEY-DE-LESCAR,Poey-de-Lescar,64230,64,72,-0.466667,43.35
25980,GER,Ger,64530,64,72,-0.05,43.25
25981,SARE,Sare,64310,64,72,-1.58333,43.3167
25982,HENDAYE,Hendaye,64700,64,72,-1.775,43.3583
25983,AINCILLE,Aincille,64220,64,72,-1.2,43.15
25984,LASSEUBE,Lasseube,64290,64,72,-0.483333,43.2333
25985,LUCGARIER,Lucgarier,64420,64,72,-0.183333,43.2333
25986,EAUX-BONNES,Eaux-Bonnes,64440,64,72,-0.391667,42.975
25987,SOUMOULOU,Soumoulou,64420,64,72,-0.183333,43.2667
25988,TADOUSSE-USSAU,Tadousse-Ussau,64330,64,72,-0.183333,43.55
25989,OSTABAT-ASME,Ostabat-Asme,64120,64,72,-1.06667,43.25
25990,CASTILLON (CANTON DE LEMBEYE),Castillon (Canton de Lembeye),64350,64,72,-0.128056,43.4803
25991,CARO,Caro,64220,64,72,-1.21667,43.15
25992,MALAUSSANNE,Malaussanne,64410,64,72,-0.466667,43.5667
25993,LARRAU,Larrau,64560,64,72,-0.95,43.0167
25994,LACARRY-ARHAN-CHARRITTE-DE-HAUT,Lacarry-Arhan-Charritte-de-Haut,64470,64,72,-0.924444,43.085
25995,ACCOUS,Accous,64490,64,72,-0.6,42.9833
25996,AGNOS,Agnos,64400,64,72,-0.616667,43.1667
25997,DIUSSE,Diusse,64330,64,72,-0.166667,43.5667
25998,SARRANCE,Sarrance,64490,64,72,-0.6,43.05
25999,LABASTIDE-MONREJEAU,Labastide-Monréjeau,64170,64,72,-0.516667,43.4
26000,SEMEACQ-BLACHON,Séméacq-Blachon,64350,64,72,-0.116667,43.5
26001,RONTIGNON,Rontignon,64110,64,72,-0.333333,43.2667
26002,CROUSEILLES,Crouseilles,64350,64,72,-0.083333,43.5167
26003,AREN,Aren,64400,64,72,-0.683333,43.2667
26004,LANNECAUBE,Lannecaube,64350,64,72,-0.216667,43.4833
26005,BIELLE,Bielle,64260,64,72,-0.433333,43.05
26006,MAZEROLLES,Mazerolles,64230,64,72,-0.466667,43.45
26007,AUBIN,Aubin,64230,64,72,-0.416667,43.4333
26008,DOMEZAIN-BERRAUTE,Domezain-Berraute,64120,64,72,-0.966667,43.3333
26009,SAINT-ETIENNE-DE-BAIGORRY,Saint-Étienne-de-Baïgorry,64430,64,72,-1.35,43.1667
26010,GERDEREST,Gerderest,64160,64,72,-0.183333,43.4167
26011,LABETS-BISCAY,Labets-Biscay,64120,64,72,-1.05,43.3833
26012,SEVIGNACQ-MEYRACQ,Sévignacq-Meyracq,64260,64,72,-0.416667,43.1167
26013,FEAS,Féas,64570,64,72,-0.683333,43.1667
26014,MUSCULDY,Musculdy,64130,64,72,-0.95,43.2
26015,BOUILLON,Bouillon,64410,64,72,-0.5,43.5
26016,GARLIN,Garlin,64330,64,72,-0.25,43.5667
26017,ESPES-UNDUREIN,Espès-Undurein,64130,64,72,-0.883333,43.2667
26018,LONCON,Lonçon,64410,64,72,-0.416667,43.4667
26019,LALONQUETTE,Lalonquette,64450,64,72,-0.316667,43.4833
26020,MOUGUERRE,Mouguerre,64990,64,72,-1.41667,43.4667
26021,TARON-SADIRAC-VIELLENAVE,Taron-Sadirac-Viellenave,64330,64,72,-0.25,43.5167
26022,COUBLUCQ,Coublucq,64410,64,72,-0.366667,43.5333
26023,MENDITTE,Menditte,64130,64,72,-0.9,43.1667
26024,PUYOO,Puyoô,64270,64,72,-0.916667,43.5333
26025,ABIDOS,Abidos,64150,64,72,-0.616667,43.4
26026,ARGET,Arget,64410,64,72,-0.533333,43.55
26027,LESCAR,Lescar,64230,64,72,-0.416667,43.3333
26028,BASSUSSARRY,Bassussarry,64200,64,72,-1.5,43.45
26029,PARDIES,Pardies,64150,64,72,-0.583333,43.3667
26030,CHARRE,Charre,64190,64,72,-0.866667,43.3167
26031,ANDREIN,Andrein,64390,64,72,-0.9,43.3833
26032,SAINT-MARTIN-D'ARBEROUE,Saint-Martin-d'Arberoue,64640,64,72,-1.2,43.35
26033,MASPIE-LALONQUERE-JUILLACQ,Maspie-Lalonquère-Juillacq,64350,64,72,-0.148611,43.4228
26034,COARRAZE,Coarraze,64800,64,72,-0.233333,43.1667
26035,RIBARROUY,Ribarrouy,64330,64,72,-0.266667,43.5333
26036,LACOMMANDE,Lacommande,64360,64,72,-0.5,43.2833
26037,MOMY,Momy,64350,64,72,-0.116667,43.4
26038,LASSERRE,Lasserre,64350,64,72,-0.0833333,43.5145
26039,CAUBIOS-LOOS,Caubios-Loos,64230,64,72,-0.4,43.4167
26040,BETRACQ,Bétracq,64350,64,72,-0.05,43.5167
26041,LANNEPLAA,Lanneplaà,64300,64,72,-0.816667,43.45
26042,LESPIELLE,Lespielle,64350,64,72,-0.144444,43.4734
26043,AUSSEVIELLE,Aussevielle,64230,64,72,-0.483333,43.35
26044,PAU,Pau,64000,64,72,-0.366667,43.3
26045,SEDZERE,Sedzère,64160,64,72,-0.166667,43.35
26046,ARZACQ-ARRAZIGUET,Arzacq-Arraziguet,64410,64,72,-0.416667,43.5333
26047,LOHITZUN-OYHERCQ,Lohitzun-Oyhercq,64120,64,72,-0.966667,43.2833
26048,VIVEN,Viven,64450,64,72,-0.366667,43.4667
26049,LEE,Lée,64320,64,72,-0.283333,43.2833
26050,IROULEGUY,Irouléguy,64220,64,72,-1.3,43.1833
26051,PRECHACQ-JOSBAIG,Préchacq-Josbaig,64190,64,72,-0.716667,43.2667
26052,OLORON-SAINTE-MARIE,Oloron-Sainte-Marie,64400,64,72,-0.6,43.2
26053,ARMENDARITS,Armendarits,64640,64,72,-1.16667,43.3
26054,LUXE-SUMBERRAUTE,Luxe-Sumberraute,64120,64,72,-1.08333,43.35
26055,REBENACQ,Rébénacq,64260,64,72,-0.383333,43.1667
26056,LAMAYOU,Lamayou,64460,64,72,-0.033333,43.3833
26057,POEY-D'OLORON,Poey-d'Oloron,64400,64,72,-0.666667,43.25
26058,MONT,Mont,64300,64,72,-0.65,43.4333
26059,BALIRACQ-MAUMUSSON,Baliracq-Maumusson,64330,64,72,-0.25,43.55
26060,OUSSE,Ousse,64320,64,72,-0.266667,43.2833
26061,LACARRE,Lacarre,64220,64,72,-1.16667,43.1833
26062,LABATMALE,Labatmale,64530,64,72,-0.15,43.1833
26063,BIRON,Biron,64300,64,72,-0.733333,43.4667
26064,ORRIULE,Orriule,64390,64,72,-0.866667,43.4
26065,BOURNOS,Bournos,64450,64,72,-0.383333,43.4333
26066,PAGOLLE,Pagolle,64120,64,72,-0.983333,43.2333
26067,SERRES-CASTET,Serres-Castet,64121,64,72,-0.35,43.3833
26068,MENDIONDE,Mendionde,64240,64,72,-1.3,43.35
26069,HAGETAUBIN,Hagetaubin,64370,64,72,-0.616667,43.5167
26070,OSSE-EN-ASPE,Osse-en-Aspe,64490,64,72,-0.616667,43
26071,GUICHE,Guiche,64520,64,72,-1.2,43.5167
26072,BERNADETS,Bernadets,64160,64,72,-0.283333,43.3833
26073,AUGA,Auga,64450,64,72,-0.366667,43.4833
26074,GUINARTHE-PARENTIES,Guinarthe-Parenties,64390,64,72,-0.95,43.3833
26075,SAINT-ARMOU,Saint-Armou,64160,64,72,-0.3,43.4167
26076,GABASTON,Gabaston,64160,64,72,-0.2,43.3667
26077,CASTEIDE-CAMI,Casteide-Cami,64170,64,72,-0.516667,43.4167
26078,ASASP-ARROS,Asasp-Arros,64660,64,72,-0.613889,43.1223
26079,LOUBIENG,Loubieng,64300,64,72,-0.75,43.4333
26080,BARZUN,Barzun,64530,64,72,-0.133333,43.2167
26081,MENDIVE,Mendive,64220,64,72,-1.13333,43.1333
26082,AINHOA,Ainhoa,64250,64,72,-1.5,43.3
26083,SAUBOLE,Saubole,64420,64,72,-0.116667,43.3167
26084,BIDOS,Bidos,64400,64,72,-0.605833,43.1784
26085,HASPARREN,Hasparren,64240,64,72,-1.3,43.3833
26086,GURS,Gurs,64190,64,72,-0.75,43.2833
26087,AUDAUX,Audaux,64190,64,72,-0.783333,43.3667
26088,GERE-BELESTEN,Gère-Bélesten,64260,64,72,-0.433333,43.0167
26089,ORSANCO,Orsanco,64120,64,72,-1.06667,43.3
26090,LONS,Lons,64140,64,72,-0.4,43.3167
26091,GELOS,Gelos,64110,64,72,-0.366667,43.2833
26092,GARRIS,Garris,64120,64,72,-1.05,43.35
26093,LANTABAT,Lantabat,64640,64,72,-1.11667,43.25
26094,ESPOEY,Espoey,64420,64,72,-0.166667,43.25
26095,SAINT-JUST-IBARRE,Saint-Just-Ibarre,64120,64,72,-1.05,43.2
26096,BUSSUNARITS-SARRASQUETTE,Bussunarits-Sarrasquette,64220,64,72,-1.16667,43.1667
26097,LICQ-ATHEREY,Licq-Athérey,64560,64,72,-0.866667,43.0667
26098,BORDES,Bordes,64510,64,72,-0.283333,43.2333
26099,SAUVELADE,Sauvelade,64150,64,72,-0.7,43.4
26100,SAINT-ABIT,Saint-Abit,64800,64,72,-0.3,43.2
26101,ARRIEN,Arrien,64420,64,72,-0.15,43.3167
26102,MEILLON,Meillon,64510,64,72,-0.316667,43.2667
26103,BEOST,Béost,64440,64,72,-0.416667,43
26104,MONT-DISSE,Mont-Disse,64330,64,72,-0.15,43.5667
26105,AYDIUS,Aydius,64490,64,72,-0.533333,43
26106,LOUVIE-SOUBIRON,Louvie-Soubiron,64440,64,72,-0.433333,43
26107,LARUNS,Laruns,64440,64,72,-0.416667,42.9833
26108,BILHERES,Bilhères,64260,64,72,-0.45,43.0667
26109,SIROS,Siros,64230,64,72,-0.483333,43.35
26110,CASTETIS,Castétis,64300,64,72,-0.716667,43.4667
26111,BOURDETTES,Bourdettes,64800,64,72,-0.266667,43.2
26112,AYDIE,Aydie,64330,64,72,-0.1,43.5667
26113,NABAS,Nabas,64190,64,72,-0.866667,43.3333
26114,ARRICAU-BORDES,Arricau-Bordes,64350,64,72,-0.133333,43.5
26115,BUNUS,Bunus,64120,64,72,-1.06667,43.2167
26116,SAINT-JEAN-POUDGE,Saint-Jean-Poudge,64330,64,72,-0.183333,43.5333
26117,CAMBO-LES-BAINS,Cambo-les-Bains,64250,64,72,-1.4,43.3667
26118,OGEU-LES-BAINS,Ogeu-les-Bains,64680,64,72,-0.5,43.15
26119,ARHANSUS,Arhansus,64120,64,72,-1.03333,43.25
26120,LOURENTIES,Lourenties,64420,64,72,-0.166667,43.2833
26121,ESCOS,Escos,64270,64,72,-1,43.45
26122,JATXOU,Jatxou,64480,64,72,-1.43333,43.3833
26123,MONTANER,Montaner,64460,64,72,-0.00861111,43.35
26124,NAVARRENX,Navarrenx,64190,64,72,-0.75,43.3333
26125,ETSAUT,Etsaut,64490,64,72,-0.575,42.9083
26126,PIETS-PLASENCE-MOUSTROU,Piets-Plasence-Moustrou,64410,64,72,-0.5,43.5167
26127,SAINT-PALAIS,Saint-Palais,64120,64,72,-1.03333,43.3333
26128,BALANSUN,Balansun,64300,64,72,-0.7,43.4833
26129,LOUVIE-JUZON,Louvie-Juzon,64260,64,72,-0.416667,43.1
26130,JASSES,Jasses,64190,64,72,-0.75,43.3167
26131,CABIDOS,Cabidos,64410,64,72,-0.466667,43.55
26132,OGENNE-CAMPTORT,Ogenne-Camptort,64190,64,72,-0.7,43.3167
26133,ARROS-DE-NAY,Arros-de-Nay,64800,64,72,-0.286667,43.1995
26134,BOEIL-BEZING,Boeil-Bezing,64510,64,72,-0.266667,43.2167
26135,BOUGARBER,Bougarber,64230,64,72,-0.466667,43.4
26136,MONCAYOLLE-LARRORY-MENDIBIEU,Moncayolle-Larrory-Mendibieu,64130,64,72,-0.848056,43.2659
26137,ARTHEZ-D'ASSON,Arthez-d'Asson,64800,64,72,-0.25,43.0833
26138,POMPS,Pomps,64370,64,72,-0.533333,43.5
26139,ATHOS-ASPIS,Athos-Aspis,64390,64,72,-0.966667,43.4
26140,ASSAT,Assat,64510,64,72,-0.3,43.25
26141,ESCURES,Escurès,64350,64,72,-0.116667,43.4667
26142,ARNOS,Arnos,64370,64,72,-0.533333,43.45
26143,ABERE,Abère,64160,64,72,-0.166667,43.3833
26144,LAGOR,Lagor,64150,64,72,-0.65,43.3833
26145,BAYONNE,Bayonne,64100,64,72,-1.48333,43.4833
26146,LICHANS-SUNHAR,Lichans-Sunhar,64470,64,72,-0.866667,43.1
26147,CASTILLON (CANTON D'ARTHEZ-DE-BEARN),Castillon (Canton d'Arthez-de-Béarn),64370,64,72,-0.576111,43.4653
26148,ANOYE,Anoye,64350,64,72,-0.133333,43.4
26149,ORION,Orion,64390,64,72,-0.866667,43.4167
26150,MOUHOUS,Mouhous,64330,64,72,-0.25,43.4833
26151,BALEIX,Baleix,64460,64,72,-0.133333,43.3833
26152,BIARRITZ,Biarritz,64200,64,72,-1.56667,43.4833
26153,BUGNEIN,Bugnein,64190,64,72,-0.783333,43.35
26154,UZOS,Uzos,64110,64,72,-0.333333,43.2667
26155,DOGNEN,Dognen,64190,64,72,-0.733333,43.2833
26156,ESQUIULE,Esquiule,64400,64,72,-0.716667,43.2
26157,SAINT-GOIN,Saint-Goin,64400,64,72,-0.7,43.25
26158,BESCAT,Bescat,64260,64,72,-0.416667,43.1333
26159,MIREPEIX,Mirepeix,64800,64,72,-0.25,43.1833
26160,HAUT-DE-BOSDARROS,Haut-de-Bosdarros,64800,64,72,-0.316667,43.1833
26161,PRECILHON,Précilhon,64400,64,72,-0.583333,43.2
26162,LUCQ-DE-BEARN,Lucq-de-Béarn,64360,64,72,-0.666667,43.3
26163,BUSTINCE-IRIBERRY,Bustince-Iriberry,64220,64,72,-1.18333,43.1833
26164,OREGUE,Orègue,64120,64,72,-1.13333,43.4
26165,LIVRON,Livron,64530,64,72,-0.133333,43.2333
26166,LABATUT,Labatut,64460,64,72,-0.016667,43.425
26167,BUZY,Buzy,64260,64,72,-0.45,43.1333
26168,LESTELLE-BETHARRAM,Lestelle-Bétharram,64800,64,72,-0.216667,43.1333
26169,ANCE,Ance,64570,64,72,-0.7,43.15
26170,LAGUINGE-RESTOUE,Laguinge-Restoue,64470,64,72,-0.85,43.1
26171,CETTE-EYGUN,Cette-Eygun,64490,64,72,-0.591667,42.9333
26172,ESPIUTE,Espiute,64390,64,72,-0.916667,43.3667
26173,LUSSAGNET-LUSSON,Lussagnet-Lusson,64160,64,72,-0.2,43.4333
26174,LOURDIOS-ICHERE,Lourdios-Ichère,64570,64,72,-0.666667,43.05
26175,AURIAC,Auriac,64450,64,72,-0.3,43.45
26176,CORBERE-ABERES,Corbère-Abères,64350,64,72,-0.0883333,43.4728
26177,ABITAIN,Abitain,64390,64,72,-0.983333,43.4167
26178,ASSON,Asson,64800,64,72,-0.25,43.15
26179,IZESTE,Izeste,64260,64,72,-0.425833,43.092
26180,LIMENDOUS,Limendous,64420,64,72,-0.183333,43.2833
26181,CADILLON,Cadillon,64330,64,72,-0.15,43.5333
26182,ARBUS,Arbus,64230,64,72,-0.5,43.3333
26183,OS-MARSILLON,Os-Marsillon,64150,64,72,-0.616667,43.3833
26184,GERONCE,Géronce,64400,64,72,-0.683333,43.2333
26185,HELETTE,Hélette,64640,64,72,-1.23333,43.3
26186,SUSMIOU,Susmiou,64190,64,72,-0.766667,43.3167
26187,AYHERRE,Ayherre,64240,64,72,-1.25,43.3833
26188,POULIACQ,Pouliacq,64410,64,72,-0.35,43.5333
